sigun_nm,str_nm,bizregno,refine_road_nm_addr,refine_lotno_addr,indutype_cont,refine_zipno,refine_wgs84_lat,refine_wgs84_logt
고양시,메가크로플,7932201480,경기도 고양시 덕양구 향기로 100,경기도 고양시 덕양구 향동동 531번지 106호 청년다방,카페,10546,37.5987945,126.8932069
고양시,여우애김밥(행신서정마을점),2140112515,경기도 고양시 덕양구 서정마을로 5,경기도 고양시 덕양구 행신동 1078번지 109호.여우애김밥.행신프라자,"분식,프랜차이즈",10486,37.6183679,126.8469411
고양시,한신포차 라페스타점,1283682046,경기도 고양시 일산동구 무궁화로 19-14,경기도 고양시 일산동구 장항동 741번지 1층 129호~130호 한신포차 라페스타,"프랜차이즈,한식",10364,37.6627821,126.7666198
고양시,100프로메밀냉면전문점소바애백석점,2422001431,경기도 고양시 일산동구 일산로 142,경기도 고양시 일산동구 백석동 1141-2번지 유니테크빌 1층 102호 내일부,"프랜차이즈,한식",10442,37.649905,126.7936807
고양시,행운포차낙곱새,2498602679,경기도 고양시 일산서구 멱절길86번길 61-26,경기도 고양시 일산서구 대화동 1932-49번지 108호,"프랜차이즈,한식",10426,37.6552338,126.7319809
고양시,뚱이등갈비,2030996073,경기도 고양시 일산서구 킨텍스로 255,경기도 고양시 일산서구 대화동 2307-12번지 143-1뚱이등갈비,한식,10390,37.6683823,126.749908
고양시,밥도둑마이레시피,2435400556,경기도 고양시 일산동구 탄중로 416,경기도 고양시 일산동구 중산동 1566-2번지 중산마을9단지아파트 상가동110호 밥도둑 마이레시피,"프랜차이즈,한식",10337,37.6887795,126.780337
고양시,"오모가리김치찜,김치찌개",2103694481,경기도 고양시 덕양구 권율대로 668,경기도 고양시 덕양구 원흥동 628번지 티오피클래식 2층 219호,"찜·탕,픽업",10564,37.6494477,126.873898
고양시,마마마라탕,6064900748,경기도 고양시 덕양구 통일로 760,경기도 고양시 덕양구 관산동 1015번지 더퍼스트 123호,중식,10285,37.6878475,126.866067
고양시,호미불닭발(백석점),2143600118,경기도 고양시 일산동구 강송로88번길 7-17,경기도 고양시 일산동구 백석동 1159번지 1층 호미불닭발,"프랜차이즈,한식",10445,37.6483506,126.7884923
고양시,크로플덕일산점,8447100472,경기도 고양시 일산동구 산두로 27-2,경기도 고양시 일산동구 마두동 868-3번지 1층일부호,카페,10412,37.6612651,126.7897409
고양시,프랭크 버거(일산백마점),1082692027,경기도 고양시 일산동구 일산로 234,경기도 고양시 일산동구 마두동 723-3번지 백일 상가 1층 일부호,"프랜차이즈,피자·양식,픽업",10417,37.6572216,126.7888158
고양시,bhc치킨 (삼송스타점),3680101329,경기도 고양시 덕양구 동송로 33,경기도 고양시 덕양구 동산동 369번지 상가동 1층 1-034호,"치킨,프랜차이즈",10595,37.6498811,126.8965324
고양시,남해부페/양평식당,2811001247,경기도 고양시 일산동구 정발산로196번길 8-9,경기도 고양시 일산동구 마두동 897-4번지 1층,"프랜차이즈,한식",10412,37.6626253,126.7866214
고양시,엄마밥상,2250598049,경기도 고양시 덕양구 지도로35번길 12-22,경기도 고양시 덕양구 토당동 389-8번지 1층,한식,10510,37.6211226,126.8239365
고양시,바리아도(VARIADO),1082593465,경기도 고양시 덕양구 삼원로1길 11,경기도 고양시 덕양구 삼송동 353번지 1층,카페,10550,37.6452,126.8768355
고양시,제육대가(일산점),4013201009,경기도 고양시 일산동구 일산로427번길 5-8,경기도 고양시 일산동구 정발산동 1202-1번지 1층 일부 우측상가호,"프랜차이즈,한식",10359,37.6721148,126.7789672
고양시,족발명가 장충당(마두직영점),6971600334,경기도 고양시 일산동구 강석로 141,경기도 고양시 일산동구 마두동 800번지 마두파킹프라자 101호,"족발·보쌈,프랜차이즈,픽업",10414,37.6532085,126.7780731
고양시,금용각,1282692303,경기도 고양시 일산서구 장자길118번길 122,경기도 고양시 일산서구 덕이동 617-1번지 1층 일부호,"중식,픽업",10228,37.700132,126.7464914
고양시,자갈치브라더스 삼송역점,1663300690,경기도 고양시 덕양구 동송로 70,경기도 고양시 덕양구 삼송동 291번지 힐스테이트 삼송역 판매시설동 1층 127호,"프랜차이즈,한식",10591,37.6524252,126.8969766
광명시,bhc치킨 (하안두산위브점),1401112794,경기도 광명시 광덕산로 33,경기도 광명시 하안동 770번지 효현빌딩 101호,"치킨,프랜차이즈",14241,37.4709089,126.8720654
고양시,감동라멘 본점,5908501474,경기도 고양시 덕양구 중앙로 554,경기도 고양시 덕양구 행신동 950번지 희성프라자 2층 EatsPLUS,"일식·돈까스,프랜차이즈,픽업",10495,37.6236962,126.8358911
고양시,올리버파스타 본점,6468801860,경기도 고양시 덕양구 중앙로 554,경기도 고양시 덕양구 행신동 950번지 희성프라자 2층 EatsPLUS,"프랜차이즈,피자·양식,픽업",10495,37.6236962,126.8358911
고양시,김가네(마두역점),7360301661,경기도 고양시 일산동구 중앙로 1195,경기도 고양시 일산동구 장항동 890-3번지 로스텔 제101B호,"분식,프랜차이즈",10414,37.6532619,126.7764854
고양시,처갓집양념치킨(탄현점),1283974659,경기도 고양시 일산서구 일현로 122,경기도 고양시 일산서구 탄현동 1476번지 동성 상가 103호,"치킨,프랜차이즈,픽업",10240,37.6976146,126.7660612
고양시,보드람치킨(탄현점),1661300479,경기도 고양시 일산서구 산현로17번길 28,경기도 고양시 일산서구 탄현동 1578번지 탄현마을11단지 상가동 102호,"치킨,프랜차이즈",10344,37.6908411,126.7638709
고양시,피자마임,4492800529,경기도 고양시 덕양구 지도로124번길 29,경기도 고양시 덕양구 토당동 892-3번지 에스엠빌 101호,피자·양식,10511,37.6281042,126.8248592
고양시,송하루,3676900273,경기도 고양시 일산동구 동국로 5,경기도 고양시 일산동구 식사동 817-1번지 가동 1층,중식,10326,37.6753886,126.8063552
고양시,처가집양념통닭,1282194698,경기도 고양시 덕양구 행신로311번길 16,경기도 고양시 덕양구 행신동 223번지 1층,"치킨,프랜차이즈,픽업",10493,37.6232089,126.8454709
고양시,오늘은 파스타,1213609651,경기도 고양시 일산동구 숲속마을2로 106-2,경기도 고양시 일산동구 풍동 1241-7번지 상가 101호,"프랜차이즈,피자·양식",10303,37.6731912,126.802078
고양시,삼첩분식(화정점),3406700269,경기도 고양시 덕양구 화신로272번길 38,"경기도 고양시 덕양구 화정동 980번지 5층 501,502호","분식,프랜차이즈",10500,37.6325697,126.8318908
고양시,혼밥대왕(식사점),6561101604,경기도 고양시 일산동구 위시티2로11번길 14-14,경기도 고양시 일산동구 식사동 1543-2번지 1층 102호,"프랜차이즈,한식",10323,37.6767701,126.8129423
고양시,동원참치,4781900068,경기도 고양시 일산동구 고봉로 26-32,경기도 고양시 일산동구 장항동 740-5번지 씨동 2층 204-1호,"일식·돈까스,프랜차이즈",10364,37.6633194,126.7660589
고양시,야스미,1712500362,경기도 고양시 일산서구 원일로45번길 2,경기도 고양시 일산서구 일산동 963-23번지 1층 104호,일식·돈까스,10348,37.6871512,126.7676501
고양시,반야월 막창 앤 야채곱창,3102300508,경기도 고양시 덕양구 도래울로 105,"경기도 고양시 덕양구 도내동 957번지 아카메디 104,105호","프랜차이즈,한식",10551,37.6350766,126.8714685
고양시,코리엔탈깻잎두마리치킨(관산점),1283846331,경기도 고양시 덕양구 통일로768번길 12-7,경기도 고양시 덕양구 관산동 179-2번지 1층,"치킨,프랜차이즈",10285,37.6885141,126.8660046
고양시,냉면쟁이 고기꾼 화정점,3251101388,경기도 고양시 덕양구 화중로152번길 22,경기도 고양시 덕양구 화정동 886-2번지 1층 일부호,"프랜차이즈,한식",10477,37.6402075,126.8341007
고양시,푸른바다찜탕(삼송점),4560801722,경기도 고양시 덕양구 동산1로1길 25,경기도 고양시 덕양구 동산동 354-9번지 1층 일부호,"찜·탕,프랜차이즈",10598,37.644392,126.8860464
고양시,bhc치킨 (능곡토당점),3060908714,경기도 고양시 덕양구 토당로 115,경기도 고양시 덕양구 토당동 282-23번지 금호프라자 103호,"치킨,프랜차이즈",10506,37.6254989,126.8169615
고양시,참참두마리치킨(관산점),8402700856,경기도 고양시 덕양구 통일로768번길 23-9,경기도 고양시 덕양구 관산동 181-1번지 1층,"치킨,픽업",10286,37.6887341,126.8650047
고양시,파스타입니다 탄현중산점,7790801931,경기도 고양시 일산서구 탄현로 74,경기도 고양시 일산서구 탄현동 1473번지 탄현마을9단지 상가동 101호,"프랜차이즈,피자·양식",10249,37.6981294,126.7691302
고양시,서오릉피자(일산서구점),6911101494,경기도 고양시 일산서구 중앙로 1456,경기도 고양시 일산서구 주엽동 18-2번지 서현프라자 112호,"프랜차이즈,피자·양식",10387,37.6715583,126.7589815
고양시,계동치킨(행신점),1282905264,경기도 고양시 덕양구 서정마을1로 2,경기도 고양시 덕양구 행신동 1081번지 도선빌딩 106호,"치킨,프랜차이즈",10486,37.6191496,126.844872
고양시,지코바치킨 백석점,4530601694,경기도 고양시 일산동구 호수로 340-38,경기도 고양시 일산동구 백석동 1318번지 1층,"치킨,프랜차이즈,픽업",10449,37.638699,126.7887657
고양시,성수동꿀꽈배기(일산중산점),5813200795,경기도 고양시 일산동구 탄중로 325-7,경기도 고양시 일산동구 중산동 1569번지 104호,"카페,프랜차이즈",10331,37.6936787,126.781163
고양시,핏제리아 아말피,6940401758,경기도 고양시 덕양구 도래울로 104,경기도 고양시 덕양구 도내동 964번지 1층,피자·양식,10551,37.6344305,126.8720066
고양시,백마 야장 한우 소곱창,3210600345,경기도 고양시 일산동구 고풍로43번길 84-26,경기도 고양시 일산동구 풍동 513-16번지 1층,한식,10300,37.6604407,126.7935355
고양시,마빡떡볶이(일산점),1640201699,경기도 고양시 일산서구 일산로 574,경기도 고양시 일산서구 일산동 1065-4번지 경일빌딩 지하1층 103호,분식,10374,37.679373,126.7647894
고양시,국밥생각 삼송점,1281040027,경기도 고양시 덕양구 동산1로1길 37,경기도 고양시 덕양구 동산동 354-7번지 102호,"프랜차이즈,픽업,한식",10598,37.644472,126.8858304
고양시,아찔한국물떡볶이,1284006517,경기도 고양시 일산서구 원일로 21,경기도 고양시 일산서구 일산동 967-6번지 1층,"분식,프랜차이즈",10348,37.687341,126.7648469
고양시,교촌치킨 화정1호점,2320102771,경기도 고양시 덕양구 은빛로 61,경기도 고양시 덕양구 화정동 906-5번지 제일프라자 1층,"치킨,프랜차이즈,픽업",10477,37.6379219,126.8347784
고양시,보드람치킨(행신점),1283382220,경기도 고양시 덕양구 무원로36번길 46,경기도 고양시 덕양구 행신동 725번지 1층,"치킨,프랜차이즈",10524,37.617022,126.8335257
고양시,본도시락(원흥점),7902700828,경기도 고양시 덕양구 권율대로 690,경기도 고양시 덕양구 원흥동 635번지 203동 1층 102호,"프랜차이즈,픽업,한식",10558,37.6511408,126.8753235
고양시,보드람치킨(행신서정점),1283565680,경기도 고양시 덕양구 서정마을1로 4-13,경기도 고양시 덕양구 행신동 1080-1번지 정우빌딩 101호,치킨,10486,37.618695,126.8457938
고양시,양계장집아들(행신점),8531600633,경기도 고양시 덕양구 무원로6번길 36,경기도 고양시 덕양구 행신동 707번지 남정씨티프라자6차 1층 102호,"치킨,프랜차이즈",10523,37.6140396,126.8337109
고양시,카츠온반,7780301928,경기도 고양시 일산동구 중앙로1275번길 60-30,"경기도 고양시 일산동구 장항동 768번지 라페스타8 비동 113호, 114호","일식·돈까스,픽업",10401,37.6602017,126.7691167
광명시,까몬 광명아브뉴프랑점,1752202250,경기도 광명시 양지로 16,"경기도 광명시 일직동 513번지 광명역써밋플레이스 근린생활 시설동 B2-83, 84호 까몬(아브뉴프랑 상가 1층 까몬)","아시안,프랜차이즈,픽업",14346,37.4162621,126.8811331
광명시,광명샤브샤브칼국수 [다회용기],2171292848,경기도 광명시 광명로 891-1,경기도 광명시 광명동 158-795번지 2층 광명샤브샤브칼국수,"다회용기,픽업,한식",14286,37.4786793,126.8538025
광명시,신비로운과일생활,7933900820,경기도 광명시 양지로 7,경기도 광명시 일직동 512번지 유-플래닛 광명역 데시앙 A동 111호,카페,14345,37.4192946,126.8818766
광명시,하루도시락,4017500308,,경기도 광명시 일직동 518번지 광명역파크자이 129호,한식,14349,37.4148253,126.8856199
광명시,김가네김밥 광명테크노점,5740900580,경기도 광명시 하안로 60,경기도 광명시 소하동 1345번지 광명테크노파크 E동 206호,"분식,프랜차이즈",14322,37.4439684,126.8947421
광주시,민속한우 숯불갈비,4652300981,경기도 광주시 마루들길 217,경기도 광주시 양벌동 312번지 1층,한식,12793,37.3780777,127.2560476
광명시,욜로치킨 수제탕수육,5855900246,경기도 광명시 충현로16번길 9,경기도 광명시 소하동 1247-4번지 1층,치킨,14327,37.4350951,126.8817919
광명시,유미카츠 광명일직점,2223200877,경기도 광명시 일직로 72,경기도 광명시 일직동 515번지 A동 109호,일식·돈까스,14348,37.4200082,126.8891149
광명시,하남돼지집 광명역점,5392800763,경기도 광명시 일직로 22,"경기도 광명시 일직동 509-1번지 104,105호","프랜차이즈,한식",14344,37.4222991,126.8841687
