sigun_nm,faclt_no,play_si_desc,instl_ymd,instl_plc,publ_prvate_div_nm,inoutdr_div_nm,refine_zipno,refine_road_nm_addr,refine_lotno_addr,refine_wgs84_lat,refine_wgs84_logt
고양시,29045,탄현 동문아파트 1004동 앞 놀이터,20090202,주택단지,민간,실외,10239,,경기도 고양시 일산서구 탄현동 1470번지 탄현마을10단지아파트,37.699921056,126.767354412
고양시,16943,탄현마을 9단지 905동 옆 어린이놀이터,19941021,주택단지,민간,실외,10249,,경기도 고양시 일산서구 탄현동 1473번지 탄현마을9단지아파트,37.6988073571,126.769441214
고양시,28867,황룡(탄현1호)어린이공원 놀이터,20081229,도시공원,공공,실외,10240,경기도 고양시 일산서구 탄현로 73,경기도 고양시 일산서구 탄현동 1475,37.6976586056,126.7673313048
고양시,30443,탄현마을 8단지 실외놀이터(탄현8단지 동성아파트),20081219,주택단지,민간,실외,10240,,경기도 고양시 일산서구 탄현동 1476번지 탄현마을8단지아파트,37.6992498914,126.7666804097
고양시,31876,탄현마을 5단지 503동옆 실외놀이터,20081219,주택단지,민간,실외,10243,,경기도 고양시 일산서구 탄현동 1477번지 탄현마을5단지아파트,37.6960531406,126.765702373
고양시,30436,탄현마을 5단지 505동 옆 실외놀이터,20081219,주택단지,민간,실외,10243,,경기도 고양시 일산서구 탄현동 1477번지 탄현마을5단지아파트,37.6960531406,126.765702373
고양시,28853,현중(탄현3호) 어린이공원 놀이터,20081229,도시공원,공공,실외,10240,경기도 고양시 일산서구 현중로 56,경기도 고양시 일산서구 탄현동 1478,37.6955958415,126.7675330909
고양시,16852,탄현마을 6단지 605동 옆 어린이놀이터,19941022,주택단지,민간,실외,10240,,경기도 고양시 일산서구 탄현동 1479번지 탄현마을6단지,37.6961356127,126.7673689787
고양시,526919,탄현마을 6단지아파트604동놀이터,20110906,주택단지,민간,실외,10240,,경기도 고양시 일산서구 탄현동 1479번지 탄현마을6단지아파트,37.6973085225,126.7675616134
고양시,526920,탄현마을 6단지아파트607동 놀이터,20110906,주택단지,민간,실외,10240,,경기도 고양시 일산서구 탄현동 1479번지 탄현마을6단지아파트,37.6973085225,126.7675616134
고양시,526913,탄현마을 6단지 아파트 602동 놀이터,20110906,주택단지,민간,실외,10240,,경기도 고양시 일산서구 탄현동 1479번지 탄현마을6단지아파트,37.6973085225,126.7675616134
고양시,16901,탄현마을 7단지 706동 옆 어린이놀이터,19950503,주택단지,민간,실외,10249,,경기도 고양시 일산서구 탄현동 1480번지 탄현마을7단지아파트,37.6979022088,126.7702781544
고양시,16896,탄현마을 4단지 402동 옆 어린이놀이터,20060101,주택단지,민간,실외,10240,,경기도 고양시 일산서구 탄현동 1481번지 탄현마을4단지아파트,37.6956499843,126.7689957941
고양시,16897,탄현마을 4단지 405동 옆 어린이놀이터,20060101,주택단지,민간,실외,10240,,경기도 고양시 일산서구 탄현동 1481번지 탄현마을4단지아파트,37.6956499843,126.7689957941
고양시,16836,탄현마을 3단지 어린이놀이터,19950503,주택단지,민간,실외,10243,,경기도 고양시 일산서구 탄현동 1484번지 탄현마을3단지,37.6950042139,126.7651569202
고양시,171,숯고개(탄현4호)어린이공원 놀이터,20080919,도시공원,공공,실외,10243,경기도 고양시 일산서구 홀트로 16-2,경기도 고양시 일산서구 탄현동 1486,37.6939839077,126.7663125986
고양시,36164,탄현마을 2단지삼익세라믹아파트 202동~203동 간 놀이터,20090730,주택단지,민간,실외,10243,,경기도 고양시 일산서구 탄현동 1487번지 탄현마을2단지아파트,37.6931261693,126.7675233585
고양시,36163,탄현마을 2단지삼익세라믹아파트 201동 옆 놀이터,20090730,주택단지,민간,실외,10243,,경기도 고양시 일산서구 탄현동 1487번지 탄현마을2단지아파트,37.6931261693,126.7675233585
고양시,537510,탄현우리어린이집,20121217,어린이집,민간,실외,10244,경기도 고양시 일산서구 홀트로 62,경기도 고양시 일산서구 탄현동 1491-3번지,37.6948264109,126.7713631804
고양시,25913,탄현(탄현5호)어린이공원 놀이터,20070101,도시공원,공공,실외,10244,경기도 고양시 일산서구 현중로36번길 20-2,경기도 고양시 일산서구 탄현동 1495,37.6940992489,126.7689202778
고양시,37380,탄중(탄현6호)어린이공원 놀이터,19950101,도시공원,공공,실외,10244,경기도 고양시 일산서구 탄중로233번길 16,경기도 고양시 일산서구 탄현동 1501,37.6942291933,126.7709833731
고양시,31787,황룡산(탄현2호)어린이공원 놀이터,20110901,도시공원,공공,실외,,,경기도 고양시 일산서구 탄현동 1554,37.6975843962,126.7714064277
고양시,16940,탄현마을 11단지 1103동 옆 어린이놀이터,20000101,주택단지,민간,실외,10344,,경기도 고양시 일산서구 탄현동 1578번지 탄현마을11단지아파트,37.6911665302,126.765467007
고양시,16939,탄현마을 11단지 1102동 옆 어린이놀이터,20000101,주택단지,민간,실외,10344,,경기도 고양시 일산서구 탄현동 1578번지 탄현마을11단지아파트,37.6911665302,126.765467007
고양시,16892,탄현마을 12단지 어린이놀이터,20000927,주택단지,민간,실외,10344,,경기도 고양시 일산서구 탄현동 1579번지 탄현마을12단지아파트,37.689852275,126.7642890576
고양시,16437,숯고개공원 어린이놀이터,20050801,도시공원,공공,실외,10344,경기도 고양시 일산서구 산현로 33,경기도 고양시 일산서구 탄현동 1580,37.6907039179,126.7649951996
고양시,16789,탄현마을 14단지 어린이놀이터,20000901,주택단지,민간,실외,10344,,경기도 고양시 일산서구 탄현동 1582번지 탄현마을14단지아파트,37.6903277418,126.7668249909
고양시,16801,탄현마을15단지  어린이놀이터,20000922,주택단지,민간,실외,10344,,경기도 고양시 일산서구 탄현동 1583번지 탄현마을15단지아파트,37.6906121374,126.7676274832
고양시,531572,탄현마을13단지삼환아파트 어린이놀이터,20111101,주택단지,민간,실외,10344,,경기도 고양시 일산서구 탄현동 1584번지 탄현마을13단지아파트,37.6916854046,126.7662898772
고양시,16875,탄현마을 16단지 관리동 옆 어린이놀이터,20001015,주택단지,민간,실외,10345,,경기도 고양시 일산서구 탄현동 1585번지 탄현마을16단지아파트,37.6912253429,126.7691299702
고양시,16876,탄현마을 16단지 1601동 옆 어린이놀이터,20001015,주택단지,민간,실외,10345,,경기도 고양시 일산서구 탄현동 1585번지 탄현마을16단지아파트,37.6912253429,126.7691299702
고양시,548972,탄현마을 16단지 어린이집 놀이터,20141001,주택단지,민간,실외,10345,,경기도 고양시 일산서구 탄현동 1585번지 탄현마을16단지아파트,37.6912253429,126.7691299702
고양시,1638,시립탄현어린이집놀이터,20011215,어린이집,민간,실외,10345,경기도 고양시 일산서구 탄중로 238,경기도 고양시 일산서구 탄현동 1587번지,37.6930171125,126.7717438465
고양시,28289,탄현용현(어린이공원168호) 놀이터,20100526,도시공원,공공,실외,,,경기도 고양시 일산서구 탄현동 1634-1,37.703486156,126.7645747378
고양시,28290,탄현구석기(어린이공원169호) 놀이터,20100526,도시공원,공공,실외,,,경기도 고양시 일산서구 탄현동 1634-2,37.7021439237,126.7662108472
고양시,1089,일산 탄현 임광진흥아파트 103동 놀이터,20090828,주택단지,민간,실외,10239,,경기도 고양시 일산서구 탄현동 1634번지 일산임광진흥아파트,37.7021111388,126.7644401623
고양시,1018,탄현 임광진흥 아파트 112동앞 어린이놀이터1,20090820,주택단지,민간,실외,10239,,경기도 고양시 일산서구 탄현동 1634번지 일산임광진흥아파트,37.7021111388,126.7644401623
고양시,1017,탄현 임광진흥 아파트 111동앞 유아놀이터,20090820,주택단지,민간,실외,10239,,경기도 고양시 일산서구 탄현동 1634번지 일산임광진흥아파트,37.7021111388,126.7644401623
고양시,1090,일산 탄현 임광진흥아파트 104동 놀이터,20090828,주택단지,민간,실외,10239,,경기도 고양시 일산서구 탄현동 1634번지 일산임광진흥아파트,37.7021111388,126.7644401623
고양시,538317,탄현통나무(321호)어린이공원#1어린이놀이터,20130318,도시공원,공공,실외,10242,,경기도 고양시 일산서구 탄현동 1637,37.6951433868,126.7642191265
고양시,538318,숯고개향나무(318호)어린이공원#2어린이놀이터1,20130318,도시공원,공공,실외,10242,,경기도 고양시 일산서구 탄현동 1639,37.6931214639,126.7631934912
고양시,538319,숯고개향나무(318호)어린이공원#2유아놀이터2,20130318,도시공원,공공,실외,10242,,경기도 고양시 일산서구 탄현동 1639,37.6931214639,126.7631934912
고양시,537892,두산위브더제니스아파트102동옆2층어린이놀이터#1,20130311,주택단지,민간,실외,10242,,경기도 고양시 일산서구 탄현동 1640번지 일산 위브더제니스,37.6952287066,126.7635780487
고양시,565722,잭슨 나인스,20180921,놀이제공영업소,민간,실내,10242,,경기도 고양시 일산서구 탄현동 1640번지 일산 위브더제니스,37.6952287066,126.7635780487
고양시,537893,두산위브더제니스아파트101동옆2층어린이놀이터#2,20130311,주택단지,민간,실외,10242,,경기도 고양시 일산서구 탄현동 1640번지 일산 위브더제니스,37.6952287066,126.7635780487
고양시,537895,두산위브더제니스아파트104동옆2층유아놀이터,20130311,주택단지,민간,실외,10242,,경기도 고양시 일산서구 탄현동 1640번지 일산 위브더제니스,37.6952287066,126.7635780487
고양시,537894,두산위브더제니스아파트106동옆2층어린이놀이터#3,20130311,주택단지,민간,실외,10242,,경기도 고양시 일산서구 탄현동 1640번지 일산 위브더제니스,37.6952287066,126.7635780487
고양시,1005492,반달모험 놀이터,20250418,도시공원,공공,실외,10249,경기도 고양시 일산서구 탄현로 118-54,경기도 고양시 일산서구 탄현동 92-18번지 탄현근린공원,37.7011931517,126.7704614254
고양시,556473,탄현근린공원 유아숲체험장,20160426,도시공원,공공,실외,10249,경기도 고양시 일산서구 탄현로 106-23,경기도 고양시 일산서구 탄현동 94-1,37.7015015699,126.769324022
고양시,1005493,오색 놀이터,20250418,도시공원,공공,실외,10249,경기도 고양시 일산서구 탄현로 106-23,경기도 고양시 일산서구 탄현동 95-1번지 탄현근린공원,37.7015015699,126.769324022
고양시,530183,뽀로로 파크(일산 킨텍스점),20120201,놀이제공영업소,민간,실내,,,"경기도 고양시 일산서구 한류월드로 408, 1층 (대화동) 경기도 고양시 일산서구 한류월드로 408, 1층 (대화동)",,
고양시,27432,대화마을아이파크아파트 901동 옆 놀이터,20100305,주택단지,민간,실외,,,,,
고양시,27433,대화마을아이파크아파트 905동 후면 놀이터,20100305,주택단지,민간,실외,,,,,
과천시,554767,율곡어린이집 놀이터,20160121,어린이집,민간,실외,13840,경기도 과천시 가일로 10-1,경기도 과천시 갈현동 13-13번지,37.4163120217,126.9834948247
과천시,579434,과천푸르지오어울림라비엔오아파트 유아놀이터(404동 앞),20210704,주택단지,민간,실외,,,경기도 과천시 갈현동 25 과천푸르지오어울림라비엔오아파트,,
과천시,579435,과천푸르지오어울림라비엔오아파트 어린이놀이터2(406동 앞),20210704,주택단지,민간,실외,,,경기도 과천시 갈현동 25 과천푸르지오어울림라비엔오아파트,,
과천시,1004087,5호 근린공원 어린이놀이터,20250110,도시공원,공공,실외,13824,,경기도 과천시 갈현동 255-1,37.406158431,126.9796634463
과천시,579798,과천제이드자이 아파트 놀이터1 (907동 앞),20210914,주택단지,민간,실외,13824,,경기도 과천시 갈현동 259-7번지,,
과천시,579800,과천제이드자이 아파트 유아놀이터 (902동 뒤),20210914,주택단지,민간,실외,13824,,경기도 과천시 갈현동 259-7번지 과천제이드자이 아파트,,
과천시,579799,과천제이드자이 아파트 놀이터2 (905동 뒤),20210914,주택단지,민간,실외,13824,,경기도 과천시 갈현동 259-7번지 과천제이드자이 아파트,,
과천시,1001314,온 마을,20240313,놀이제공영업소,민간,실내,13840,경기도 과천시 과천대로7길 20,경기도 과천시 갈현동 427-1번지,37.4141297621,126.9791704423
과천시,1000097,과천지식산업센터 어린이집,20231113,어린이집,민간,실외,13840,경기도 과천시 과천대로7나길 60,경기도 과천시 갈현동 492번지,37.4178251474,126.9750425926
