sigun_nm,str_nm,bizregno,refine_road_nm_addr,refine_lotno_addr,indutype_cont,refine_zipno,refine_wgs84_lat,refine_wgs84_logt
시흥시,쁘로떡볶이,5931001742,경기도 시흥시 은계호수로 49,경기도 시흥시 은행동 605번지 시흥 센트럴돔 그랑트리 캐슬 2층 2030호,분식,14923,37.4458457,126.8020023
시흥시,이디야커피 시흥목감상업지구점,5976400393,경기도 시흥시 목감남서로 9-33,경기도 시흥시 조남동 654번지 더클래스투 105호,"카페,프랜차이즈",14988,37.3783369,126.8533203
시흥시,일미장충동왕족발보쌈,1340812085,경기도 시흥시 호현로85번길 8,경기도 시흥시 대야동 461-2번지 일미장충동왕족발보쌈,족발·보쌈,14905,37.4474869,126.78703
시흥시,힘찬한우정왕점,1401081334,경기도 시흥시 평안상가3길 26-1,경기도 시흥시 정왕동 1780-3번지 힘찬한우정왕점,한식,15062,37.3359765,126.7487447
시흥시,명륜진사갈비 시흥배곧점,8622600693,경기도 시흥시 서울대학로278번길 61,"경기도 시흥시 배곧동 204번지 2층 284,285호","프랜차이즈,한식",15011,37.3681926,126.7306929
시흥시,혼밥대왕(시흥배곧점),2410501833,경기도 시흥시 서울대학로264번길 26-9,경기도 시흥시 배곧동 226-2번지 다인 로얄팰리스 배곧8차 204호,"프랜차이즈,한식",15011,37.3674108,126.7269176
시흥시,이차돌(시흥시화점),3063622497,경기도 시흥시 옥구상가2길 9-1,"경기도 시흥시 정왕동 1859-13번지 101,102,103,104,105호","프랜차이즈,한식",15040,37.3531671,126.7238458
시흥시,족보잇는국밥 밀면 딜리버리 배곧점,6191361723,경기도 시흥시 서울대학로264번길 12,경기도 시흥시 배곧동 221번지 시흥배곧 C2블럭 호반 써밋플레이스 아파트 B동 1층 104호,"프랜차이즈,한식",15011,37.3684758,126.7257548
시흥시,숨겨진부엌,8553301009,경기도 시흥시 서촌상가4길 6,경기도 시흥시 정왕동 1732-5번지 은광프라자 1층 105호,한식,15036,37.3452026,126.7326887
시흥시,연변토종닭곰전문점,1400938622,경기도 시흥시 군서로10번길 8,경기도 시흥시 정왕동 1197-11번지 연변토종닭곰전문점,한식,15052,37.3444639,126.751031
시흥시,감동먹태,3883100786,경기도 시흥시 서울대학로278번길 19-14,경기도 시흥시 배곧동 193-1번지 배곧프라자 102호,한식,15011,37.3701623,126.7286625
시흥시,글로어 도넛(배곧점),1475000696,경기도 시흥시 서울대학로278번길 61,경기도 시흥시 배곧동 204번지 204 A-4호,"카페,프랜차이즈",15011,37.3681926,126.7306929
시흥시,강릉초당골 짬뽕순두부,7341201288,경기도 시흥시 정왕대로298번길 4,"경기도 시흥시 정왕동 1788-3번지 104,107호",한식,15064,37.3414019,126.7443555
시흥시,라르고미(은계점),4048510987,경기도 시흥시 은계중앙로 256,"경기도 시흥시 은행동 608번지 4층 403,404호",피자·양식,14923,37.447056,126.8039581
시흥시,스시ANN,3060764992,경기도 시흥시 군자천로 321,경기도 시흥시 정왕동 1731-16번지 시화태원프라자 2층 204호,일식·돈까스,15036,37.3456507,126.7336777
시흥시,혼밥본가(정왕점),5905500430,경기도 시흥시 역전로301번길 10-35,경기도 시흥시 정왕동 2305-36번지 서해빌딩 102호,"프랜차이즈,한식",15025,37.3521798,126.7383536
시흥시,와이낫피자(정왕배곧점),6581101842,경기도 시흥시 서울대학로264번길 12,경기도 시흥시 배곧동 221번지 시흥배곧 C2블럭 호반 써밋플레이스 아파트 208동1층B-157호,"프랜차이즈,피자·양식",15011,37.3684758,126.7257548
시흥시,우리할매떡볶이 목감점,4363300925,경기도 시흥시 남왕길 48-17,경기도 시흥시 목감동 413-2번지 101호,"분식,프랜차이즈,픽업",14985,37.3824811,126.8628973
시흥시,딜리버리 푸딩김밥,5210501286,경기도 시흥시 함송로14번길 5-4,경기도 시흥시 정왕동 1883-1번지 쌍용프라자 1층 105호,분식,15020,37.3634869,126.7292277
시흥시,배부장찌개(정왕동2호점),6420401169,경기도 시흥시 중심상가로 319,경기도 시흥시 정왕동 1624-7번지 삼정빌딩 101동 102호,한식,15062,37.3373952,126.7478839
시흥시,카페인중독(정왕점),6397700246,경기도 시흥시 옥구상가3길 17,경기도 시흥시 정왕동 1858-1번지 중앙프라자 104호,"카페,프랜차이즈",15040,37.3537584,126.7232864
시흥시,백종원의 한신포차 시흥대야점,1401034656,경기도 시흥시 비둘기공원5길 7,경기도 시흥시 대야동 536번지 1층,"프랜차이즈,한식",14912,37.443102,126.7908135
시흥시,토니돈부리,7790700221,경기도 시흥시 서울대학로264번길 26-16,경기도 시흥시 배곧동 224-1번지 토니돈부리,일식·돈까스,15011,37.3669339,126.725669
시흥시,나홀로 닭,3533700439,경기도 시흥시 마유로 416,경기도 시흥시 정왕동 2327-1번지 월드프라자 1층 108호,치킨,15049,37.3515947,126.7412838
시흥시,탐앤탐스(시흥목감점),4851801073,경기도 시흥시 산현마을길 56,"경기도 시흥시 산현동 506-1번지 102호,103호,201호,202호","카페,프랜차이즈",14989,37.3764823,126.8455203
시흥시,양자강,5691101090,경기도 시흥시 서촌상가2길 38,경기도 시흥시 정왕동 1733-2번지 청송코아 109호,중식,15036,37.3453574,126.7315356
시흥시,달리는커피(시흥목감점),6433101042,경기도 시흥시 목감둘레로 258,경기도 시흥시 조남동 711-2번지 메트로타워1 1층 108호,"카페,프랜차이즈",14986,37.3809982,126.8620288
시흥시,백년가 교동짬뽕,2092851401,경기도 시흥시 마유로418번길 18,경기도 시흥시 정왕동 2326-1번지 101~102호,중식,15049,37.3511996,126.742925
시흥시,포차천국 시흥대야점,1316700286,경기도 시흥시 비둘기공원5길 12,경기도 시흥시 대야동 531-2번지 신주 씨티 프라자 1층 108호,"프랜차이즈,한식",14912,37.4432524,126.7903373
시흥시,오동동아구,1341727014,경기도 시흥시 동서로 1057,경기도 시흥시 조남동 169-7번지 1층,찜·탕,14984,37.3833452,126.8593318
시흥시,매일디저트 도록,8501301516,경기도 시흥시 목감둘레로 253-5,경기도 시흥시 조남동 709번지 로얄팰리스2차 카페 오브느,"카페,프랜차이즈,픽업",14986,37.3806066,126.8612753
시흥시,곱창광 정왕점,2631701739,경기도 시흥시 함송로14번길 5-16,경기도 시흥시 정왕동 1884-7번지 205호,"프랜차이즈,한식",15020,37.3629045,126.7297644
시흥시,맘스터치(시흥능곡점),1340637200,경기도 시흥시 승지로 9,경기도 시흥시 능곡동 782번지 1층,"프랜차이즈,피자·양식",14995,37.3651947,126.8102034
시흥시,맘스터치(오이도점),1243696382,경기도 시흥시 옥터로 56,경기도 시흥시 정왕동 2017-4번지 1층,"프랜차이즈,피자·양식,픽업",15015,37.3430317,126.6909506
시흥시,맘스터치(정왕점),1401106443,경기도 시흥시 함송로14번길 5-16,경기도 시흥시 정왕동 1884-7번지 1층,"프랜차이즈,피자·양식",15020,37.3629045,126.7297644
시흥시,맘스터치(시흥신천점),8705000141,경기도 시흥시 신천3길 47,경기도 시흥시 신천동 379-6번지 1층,"프랜차이즈,피자·양식,픽업",14948,37.4385894,126.7808973
시흥시,맘스터치(배곧한라점),7675000582,,경기도 시흥시 배곧동 245번지 한라비발디캠퍼스2차 1층,"프랜차이즈,피자·양식,픽업",15011,37.3617928,126.712871
시흥시,뱃살도둑샐러드 배곧점 [다회용기],3542400320,경기도 시흥시 서울대학로264번길 26-32,경기도 시흥시 배곧동 230번지 배곧중앙프라자 130호,"다회용기,프랜차이즈,피자·양식",15011,37.3666139,126.7277276
시흥시,김밥천국 시흥배곧점,1161101824,경기도 시흥시 배곧3로 96,경기도 시흥시 배곧동 199-1번지 M-플러스 136호,분식,15011,37.3697764,126.7302927
시흥시,달보드레,3483300986,경기도 시흥시 배곧4로 81-46,경기도 시흥시 배곧동 66번지 솔로몬프라자 106호,카페,15010,37.3746335,126.7342752
시흥시,리얼돈까스 목감점,8281900472,경기도 시흥시 목감우회로 45,경기도 시흥시 목감동 403-2번지 한울플러스 202호,일식·돈까스,14985,37.3820288,126.8609131
시흥시,디져트39 시흥목감역점,3811900177,경기도 시흥시 목감둘레로 253-35,경기도 시흥시 조남동 710-1번지 1층,"카페,프랜차이즈",14986,37.3809857,126.8613738
시흥시,영구스피자,1341852825,경기도 시흥시 수인로3312번길 16,경기도 시흥시 대야동 693번지 시흥센트럴푸르지오 T동 125호,"프랜차이즈,피자·양식,픽업",14911,37.4413231,126.7902764
시흥시,마미묵은지 김치찜 신천점 [다회용기],1361179438,경기도 시흥시 수인로3325번길 42,경기도 시흥시 신천동 860-13번지 스터디독서실 101호,"다회용기,찜·탕,프랜차이즈",14950,37.4353652,126.7887841
시흥시,남도추어탕,3324000728,경기도 시흥시 서울대학로264번길 7,경기도 시흥시 배곧동 220번지 시흥배곧 아브뉴프랑 센트럴 퍼플 235호 남도추어탕,한식,15011,37.3691267,126.7260417
시흥시,신오돌불닭발,5925300577,경기도 시흥시 중심상가2길 12-6,경기도 시흥시 정왕동 1736-3번지 한강프라자 1층 106호,"픽업,한식",15066,37.3453159,126.7362665
시흥시,무모한초밥 시흥능곡역점,4470801771,경기도 시흥시 장현능곡로 188,경기도 시흥시 능곡동 734번지 110호,"일식·돈까스,프랜차이즈",14995,37.3693096,126.8109902
시흥시,카페그리닝  샐러드  샌드위치,5164200752,경기도 시흥시 역전로302번길 14,경기도 시흥시 정왕동 2298-11번지 101호,"프랜차이즈,피자·양식",15024,37.3533344,126.7398888
시흥시,살찌는케이크 시흥정왕4동점,5530600184,경기도 시흥시 함송로13번길 6-15,경기도 시흥시 정왕동 1880-8번지 201~202호,"카페,프랜차이즈",15020,37.3644559,126.731307
시흥시,담꾹(시흥장현점),8471401346,경기도 시흥시 장현서3길 12,경기도 시흥시 장현동 610-3번지 1층 세븐일레븐건물,"프랜차이즈,한식",14996,37.3731281,126.7966568
시흥시,계동치킨 정왕점,2030864424,,경기도 시흥시 정왕동 1788-1번지 시화5차평안마을건영아파트 102호,"치킨,프랜차이즈",15064,37.3425381,126.741612
시흥시,해남 팥칼국수 [다회용기],1341784000,경기도 시흥시 서촌상가2길 16,경기도 시흥시 정왕동 1728-5번지 유성프라자 105호,"다회용기,한식",15036,37.3467648,126.7331245
시흥시,더생고기 김치찜,7330501822,,경기도 시흥시 정왕동 1874-1번지 신한아파트 105호,"찜·탕,픽업",15023,37.3603889,126.7337989
시흥시,한촌설렁탕 정왕점,3841600480,경기도 시흥시 정왕대로 78,경기도 시흥시 정왕동 1861-8번지 b동134~135호,"찜·탕,프랜차이즈",15040,37.3532919,126.7250075
시흥시,지코바 정왕2호점,7791101488,경기도 시흥시 함송로 21,경기도 시흥시 정왕동 1881-9번지 굿모닝프라자 103호,"치킨,프랜차이즈",15020,37.3637669,126.7307042
시흥시,슬로우캘리 시흥은계점,2720902208,경기도 시흥시 은계번영길 23,경기도 시흥시 은행동 646-10번지 은계타운 106호,"프랜차이즈,피자·양식,픽업",14922,37.4371409,126.8039256
시흥시,한우돈(대야점),1043495051,경기도 시흥시 비둘기공원5길 23-1,경기도 시흥시 대야동 540-3번지 SK프라자 101호 한우돈,한식,14912,37.4419441,126.7901123
시흥시,김종구부산켄터키통닭,1506300498,경기도 시흥시 배곧3로 80,경기도 시흥시 배곧동 194-1번지 106호 김종구 부산켄터키통닭,"치킨,프랜차이즈",15011,37.3705347,126.7290879
시흥시,가장맛있는족발(시화점),1785100187,경기도 시흥시 중심상가로 332,경기도 시흥시 정왕동 1782-21번지 가장맛있는족발시화점,"족발·보쌈,프랜차이즈",15062,37.3364718,126.748672
시흥시,빅스타피자(시흥목감점),3060482460,경기도 시흥시 목감둘레로 253-24,경기도 시흥시 조남동 707-1번지 이지움더테라스 1층 117호,"프랜차이즈,피자·양식,픽업",14986,37.3809727,126.860651
시흥시,백담김치찜 정왕배곧점,6705700496,경기도 시흥시 마유로 400-20,경기도 시흥시 정왕동 1806-8번지 1층,찜·탕,15054,37.3504113,126.742278
시흥시,안심치킨 정왕3동점,6835300494,경기도 시흥시 옥구천서로373번길 43,경기도 시흥시 정왕동 1864번지 1층,"치킨,프랜차이즈",15029,37.3574358,126.7232711
시흥시,궁 잔기지떡 시흥은계점,5503900733,경기도 시흥시 비둘기공원2길 3,경기도 시흥시 대야동 555-11번지 1층,"카페,프랜차이즈",14911,37.4397027,126.7921117
시흥시,굽네치킨 시흥대야점,5332500783,경기도 시흥시 대골안길 51,경기도 시흥시 대야동 470번지 1층 상가일부호,"치킨,프랜차이즈",14905,37.4450684,126.7880478
시흥시,복음각,1400724954,경기도 시흥시 복지로53번길 14,경기도 시흥시 대야동 470-4번지 1층,"중식,픽업",14905,37.4448083,126.7882651
시흥시,신율암촌 돈짜글이탕,7187000370,경기도 시흥시 군자로533번길 3-2,경기도 시흥시 거모동 1760-11번지 1층,한식,15068,37.3437074,126.786127
시흥시,포도나무집 돼지볶음,8842901067,경기도 시흥시 연성로29번길 54-1,경기도 시흥시 하중동 853-6번지 1층,한식,14976,37.395157,126.8041898
시흥시,아구세상 앤 명태골,3013704486,경기도 시흥시 삼미시장2길 32,경기도 시흥시 신천동 739-1번지 1층,찜·탕,14948,37.4403886,126.7832879
시흥시,빅 브라더 피자,2405100745,경기도 시흥시 은행로 86,경기도 시흥시 은행동 547-4번지 경동프라자 201호,"프랜차이즈,피자·양식",14916,37.4392911,126.7971459
시흥시,우창해장국 시흥점,6121561463,경기도 시흥시 신천로19번안길 3-7,경기도 시흥시 신천동 886-2번지 101호,"찜·탕,프랜차이즈",14951,37.4318984,126.7908514
시흥시,푸라닭(시흥능곡),4065000649,경기도 시흥시 승지로60번길 36,경기도 시흥시 능곡동 744번지 월드프라자 1층 3호,"치킨,프랜차이즈,픽업",14995,37.36865,126.8107252
시흥시,미가해물요리 [다회용기],1330559785,경기도 시흥시 옥구상가4길 8-3,경기도 시흥시 정왕동 1855-20번지 1층,"다회용기,픽업,한식",15040,37.3517784,126.7223809
시흥시,멕시카나(시화MTV점),3721001373,경기도 시흥시 시화호수전원2길 51-7,경기도 시흥시 정왕동 2772-1번지 1층,치킨,15118,37.3186452,126.7009067
시흥시,연성담소골감자탕 [다회용기],3432800288,경기도 시흥시 하상로4번길 17,경기도 시흥시 하상동 374-12번지 1층,"다회용기,찜·탕,픽업",14977,37.3912237,126.814416
시흥시,달다방,3792101569,경기도 시흥시 신천3길 67,경기도 시흥시 신천동 452-5번지 1층 까페달다방,카페,14947,37.4385939,126.7786816
시흥시,봉추찜닭 시흥대야점,1401172642,경기도 시흥시 비둘기공원7길 51,경기도 시흥시 대야동 546-1번지 대명프라자 101호,"찜·탕,프랜차이즈",14912,37.4416303,126.7919013
