sigun_nm,faclt_no,play_si_desc,instl_ymd,instl_plc,publ_prvate_div_nm,inoutdr_div_nm,refine_zipno,refine_road_nm_addr,refine_lotno_addr,refine_wgs84_lat,refine_wgs84_logt
시흥시,20325,요진아파트(121동옆 놀이터),19970808,주택단지,민간,실외,15039,,경기도 시흥시 정왕동 1850번지 요진아파트,37.3505309393,126.7273279131
시흥시,20323,요진아파트(관리동 옆 놀이터),19970808,주택단지,민간,실외,15039,,경기도 시흥시 정왕동 1850번지 요진아파트,37.3505309393,126.7273279131
시흥시,20287,대림2단지 아파트 3놀이터,19980218,주택단지,민간,실외,15039,,경기도 시흥시 정왕동 1851번지 대림2차아파트,37.350628835,126.7257574941
시흥시,548414,대림2단지아파트4놀이터,20141024,주택단지,민간,실외,15039,,경기도 시흥시 정왕동 1851번지 대림2차아파트,37.34994495,126.7259338773
시흥시,548413,대림2단지아파트2놀이터,20141024,주택단지,민간,실외,15039,,경기도 시흥시 정왕동 1851번지 대림2차아파트,37.34994495,126.7259338773
시흥시,548416,대림2차아파트1놀이터,20141024,주택단지,민간,실외,15039,,경기도 시흥시 정왕동 1851번지 대림2차아파트,37.34994495,126.7259338773
시흥시,571688,늘봄가 실내놀이시설,20191205,식품접객업소,민간,실내,15040,경기도 시흥시 옥구상가4길 7,경기도 시흥시 정왕동 1852-5번지,37.3511451001,126.7220149254
시흥시,552224,뜨끈이감자탕,20150629,식품접객업소,민간,실내,15040,경기도 시흥시 중심상가로 40,경기도 시흥시 정왕동 1855-5번지,37.3525464296,126.722655344
시흥시,525052,시화동남아파트 110동 어린이놀이터,20100520,주택단지,민간,실외,15041,,경기도 시흥시 정왕동 1862번지 동남아파트,37.3540361537,126.720291398
시흥시,27391,시화동남아파트 관리동 어린이놀이터,20100520,주택단지,민간,실외,15041,,경기도 시흥시 정왕동 1862번지 동남아파트,37.3540361537,126.720291398
시흥시,20272,시화대림1단지 관리소앞놀이터,19980325,주택단지,민간,실외,15041,,경기도 시흥시 정왕동 1863번지 대림1차아파트,37.3547862461,126.7205885063
시흥시,20270,시화대림1단지 6303동 놀이터,19980325,주택단지,민간,실외,15041,,경기도 시흥시 정왕동 1863번지 대림1차아파트,37.3547862461,126.7205885063
시흥시,20271,시화대림1단지아파트(6309동) 놀이터,19980325,주택단지,민간,실외,15041,,경기도 시흥시 정왕동 1863번지 대림1차아파트,37.3547862461,126.7205885063
시흥시,540944,시화주공1단지관리동옆놀이터,20130723,주택단지,민간,실외,15029,,경기도 시흥시 정왕동 1864번지 주공1단지아파트,37.3569377915,126.7229149319
시흥시,540942,시화주공1단지유아용어린이놀이터,20130723,주택단지,민간,실외,15029,,경기도 시흥시 정왕동 1864번지 주공1단지아파트,37.3569377915,126.7229149319
시흥시,540943,시화주공1단지104동옆놀이터,20130723,주택단지,민간,실외,15029,,경기도 시흥시 정왕동 1864번지 주공1단지아파트,37.3569377915,126.7229149319
시흥시,20302,한일아파트 어린이 놀이터(관리동옆),19960730,주택단지,민간,실외,15029,,경기도 시흥시 정왕동 1865번지 한일아파트,37.3586642524,126.7236536927
시흥시,20301,한일아파트 어린이101동 놀이터,19960730,주택단지,민간,실외,15029,,경기도 시흥시 정왕동 1865번지 한일아파트,37.3586642524,126.7236536927
시흥시,20303,한일아파트 어린이108동 놀이터,19960730,주택단지,민간,실외,15029,,경기도 시흥시 정왕동 1865번지 한일아파트,37.3586642524,126.7236536927
시흥시,20265,(관리동)시화 영남5단지아파트,19960930,주택단지,민간,실외,15030,,경기도 시흥시 정왕동 1866-6번지 영남5차아파트,37.3555235897,126.7271864046
시흥시,20267,(507동)시화영남5단지아파트,19960930,주택단지,민간,실외,15030,,경기도 시흥시 정왕동 1866-6번지 영남5차아파트,37.3555235897,126.7271864046
시흥시,1515,건영7차아파트 관리실옆 놀이터,20091218,주택단지,민간,실외,15030,,경기도 시흥시 정왕동 1867-1번지 옥구마을건영아파트,37.3549741579,126.7244933906
시흥시,36070,시화신호아파트 102동 앞 놀이터,19970405,주택단지,민간,실외,15030,,경기도 시흥시 정왕동 1867-3번지 신호아파트,37.3545572017,126.7255139016
시흥시,37876,시화신호아파트 109동 뒤 놀이터,19970405,주택단지,민간,실외,15030,,경기도 시흥시 정왕동 1867-3번지 신호아파트,37.3545572017,126.7255139016
시흥시,20153,서해공원 어린이 놀이시설,19981015,도시공원,공공,실외,,,경기도 시흥시 정왕동 1867-4번지,37.3547626555,126.7247245843
시흥시,538746,시화주공2단지(212동 옆),19971014,주택단지,민간,실외,15031,,경기도 시흥시 정왕동 1868번지 주공2단지아파트,37.3535879667,126.7289225124
시흥시,538745,시화주공2단지(207동 옆),19971014,주택단지,민간,실외,15031,,경기도 시흥시 정왕동 1868번지 주공2단지아파트,37.3535879667,126.7289225124
시흥시,536370,시화주공2단지(219동),19971014,주택단지,민간,실외,15031,,경기도 시흥시 정왕동 1868번지 주공2단지아파트,37.3535879667,126.7289225124
시흥시,536368,시화주공2단지(216동옆),19971014,주택단지,민간,실외,15031,,경기도 시흥시 정왕동 1868번지 주공2단지아파트,37.3535879667,126.7289225124
시흥시,20320,시화주공2단지(203동 옆),19971014,주택단지,민간,실외,15031,,경기도 시흥시 정왕동 1868번지 주공2단지아파트,37.3535879667,126.7289225124
시흥시,20304,시화주공3단지 관리동 놀이터,19970901,주택단지,민간,실외,15031,,경기도 시흥시 정왕동 1869번지 주공3단지아파트,37.3551659473,126.7303968408
시흥시,20306,시화주공3단지 4놀이터(314동),19970901,주택단지,민간,실외,15031,,경기도 시흥시 정왕동 1869번지 주공3단지아파트,37.3551659473,126.7303968408
시흥시,20307,시화주공3단지 3놀이터(311동),19970901,주택단지,민간,실외,15031,,경기도 시흥시 정왕동 1869번지 주공3단지아파트,37.3551659473,126.7303968408
시흥시,20305,시화주공3단지 2 놀이터(308동),19970901,주택단지,민간,실외,15031,,경기도 시흥시 정왕동 1869번지 주공3단지아파트,37.3551659473,126.7303968408
시흥시,569627,신우아파트 106동 앞 어린이 놀이터,20130531,주택단지,민간,실외,15032,,경기도 시흥시 정왕동 1870-1번지 신우아파트,37.3531331043,126.7310498991
시흥시,20278,신우아파트 101동 옆 어린이 놀이터,20010101,주택단지,민간,실외,15032,,경기도 시흥시 정왕동 1870-1번지 신우아파트,37.3531331043,126.7310498991
시흥시,23100,시화영화하이닉스놀이터,20080421,주택단지,민간,실외,15032,,경기도 시흥시 정왕동 1870-3번지 영화아파트,37.3536319062,126.7329078612
시흥시,538531,시화 건영 3차 어린이 놀이터(303동 옆),20020619,주택단지,민간,실외,15032,,경기도 시흥시 정왕동 1871-1번지 건영3차아파트,37.3526595045,126.7302982286
시흥시,20283,시화 건영 3차 어린이 놀이터(305옆),20020626,주택단지,민간,실외,15032,,경기도 시흥시 정왕동 1871-1번지 건영3차아파트,37.3526595045,126.7302982286
시흥시,20147,시흥공원 어린이 놀이시설,19981015,도시공원,공공,실외,15032,,경기도 시흥시 정왕동 1871-2번지,37.3519795517,126.7303673582
시흥시,20261,시화서촌마을건영4차 어린이 놀이터,20001208,주택단지,민간,실외,15032,,경기도 시흥시 정왕동 1871-5번지 건영4차아파트,37.3516995845,126.730996776
시흥시,534594,시화영남3차아파트310동놀이터,20120817,주택단지,민간,실외,15026,,경기도 시흥시 정왕동 1872-4번지 영남3차아파트,37.3572256712,126.7352764306
시흥시,534593,시화영남3차아파트306동놀이터,20120817,주택단지,민간,실외,15026,,경기도 시흥시 정왕동 1872-4번지 영남3차아파트,37.3572256712,126.7352764306
시흥시,534592,시화영남3차아파트301동놀이터,20120817,주택단지,민간,실외,15026,,경기도 시흥시 정왕동 1872-4번지 영남3차아파트,37.3572256712,126.7352764306
시흥시,20292,삼성아파트 어린이 놀이터(107동),19941122,주택단지,민간,실외,15026,,경기도 시흥시 정왕동 1872-5번지 삼성아파트,37.3538087894,126.7337754868
시흥시,20290,삼성아파트 어린이 놀이터(103동),19941122,주택단지,민간,실외,15026,,경기도 시흥시 정왕동 1872-5번지 삼성아파트,37.3538087894,126.7337754868
시흥시,20255,시화한신아파트 104동 어린이놀이터,19941101,주택단지,민간,실외,15026,,경기도 시흥시 정왕동 1872-6번지 한신아파트,37.3560783299,126.7334814181
시흥시,20254,시화한신아파트 105동 어린이놀이터,19941101,주택단지,민간,실외,15026,,경기도 시흥시 정왕동 1872-6번지 한신아파트,37.3560783299,126.7334814181
시흥시,20146,사랑공원 어린이 놀이시설,19981015,도시공원,공공,실외,,,경기도 시흥시 정왕동 1872-7번지,37.3553967329,126.7338508126
시흥시,20256,영남아파트 2단지 어린이 놀이터(202동),20100425,주택단지,민간,실외,15027,,경기도 시흥시 정왕동 1873-2번지 영남2차아파트,37.3570869164,126.7333356603
시흥시,20258,영남아파트 2단지 어린이 놀이터(213동),20100425,주택단지,민간,실외,15027,,경기도 시흥시 정왕동 1873-2번지 영남2차아파트,37.3570869164,126.7333356603
시흥시,20257,영남아파트 2단지 어린이 놀이터(206동),20100425,주택단지,민간,실외,15027,,경기도 시흥시 정왕동 1873-2번지 영남2차아파트,37.3570869164,126.7333356603
시흥시,20315,월드메르디앙아파트103동 어린이 놀이터,19951210,주택단지,민간,실외,15027,,경기도 시흥시 정왕동 1873-3번지 월드아파트,37.3552565325,126.7318525139
시흥시,20314,월드메르디앙아파트109동 어린이 놀이터,19951210,주택단지,민간,실외,15027,,경기도 시흥시 정왕동 1873-3번지 월드아파트,37.3552565325,126.7318525139
시흥시,20310,신한아파트 어린이 놀이터-2,19970830,주택단지,민간,실외,15023,,경기도 시흥시 정왕동 1874-1번지 신한아파트,37.3609604002,126.7343577335
시흥시,20309,신한아파트 어린이 놀이터-1,19970830,주택단지,민간,실외,15023,,경기도 시흥시 정왕동 1874-1번지 신한아파트,37.3609604002,126.7343577335
시흥시,20327,화성아파트 어린이 놀이터-2,19970801,주택단지,민간,실외,15023,,경기도 시흥시 정왕동 1874-2번지 화성아파트,37.3594034768,126.7347348973
시흥시,538566,시화 영남1단지 어린이 놀이시설(4동 옆),19960228,주택단지,민간,실외,15028,,경기도 시흥시 정왕동 1875-1번지 영남1차아파트,37.3584424023,126.7283195453
시흥시,538565,시화 영남1단지 어린이 놀이시설(101동 앞),19960228,주택단지,민간,실외,15028,,경기도 시흥시 정왕동 1875-1번지 영남1차아파트,37.3584424023,126.7283195453
시흥시,20316,시화미주아파트 104동,19960101,주택단지,민간,실외,15028,,경기도 시흥시 정왕동 1875-2번지 미주아파트,37.3593261634,126.7297671727
시흥시,20317,시화미주아파트 112동,19960101,주택단지,민간,실외,15028,,경기도 시흥시 정왕동 1875-2번지 미주아파트,37.3593261634,126.7297671727
시흥시,540520,건영2차아파트 어린이 놀이시설(202동 앞),19970926,주택단지,민간,실외,15028,,경기도 시흥시 정왕동 1875-5번지 건영2차아파트,37.3584244389,126.7310975441
시흥시,540521,건영2차아파트 어린이 놀이시설(221동옆),19970926,주택단지,민간,실외,15028,,경기도 시흥시 정왕동 1875-5번지 건영2차아파트,37.3584244389,126.7310975441
시흥시,20152,풀잎사랑공원 어린이 놀이시설,19981015,도시공원,공공,실외,,,경기도 시흥시 정왕동 1875-6번지,37.3585126109,126.7293361535
시흥시,20263,시화 삼환아파트 어린이 놀이터(201동옆),19971128,주택단지,민간,실외,15022,,경기도 시흥시 정왕동 1876-1번지 삼환아파트,37.3605686681,126.7309401604
시흥시,27764,시화모아아파트 111동 앞 놀이터,20100525,주택단지,민간,실외,15022,,경기도 시흥시 정왕동 1876-2번지 모아아파트,37.3619824828,126.7321227333
시흥시,27765,시화모아아파트 104동 앞 놀이터,20100525,주택단지,민간,실외,15022,,경기도 시흥시 정왕동 1876-2번지 모아아파트,37.3619824828,126.7321227333
시흥시,20259,부성파스텔아파트 어린이 놀이터(경비3초소옆),19980218,주택단지,민간,실외,15022,,경기도 시흥시 정왕동 1876-3번지 부성파스텔아파트,37.3617521733,126.7327461638
시흥시,20151,온들녘공원 어린이놀이시설,19981015,도시공원,공공,실외,,,경기도 시흥시 정왕동 1876-5번지,37.3610482021,126.731451895
시흥시,20455,문영센스빌아파트어린이놀이터1,20020501,주택단지,민간,실외,15019,,경기도 시흥시 정왕동 1877-1번지 문영센스빌아파트,37.363852291,126.7327360734
시흥시,538656,시화 세종2차 어린이 놀이시설(205동 옆),19970829,주택단지,민간,실외,15019,,경기도 시흥시 정왕동 1877-2번지 세종2차아파트,37.3644360081,126.7337916561
시흥시,37171,세종1차아파트 117동 앞 놀이터,20090923,주택단지,민간,실외,15019,,경기도 시흥시 정왕동 1877-3번지 세종1차아파트,37.3641564335,126.7351609269
시흥시,37169,세종1차아파트 104동 앞 놀이터,20090923,주택단지,민간,실외,15019,,경기도 시흥시 정왕동 1877-3번지 세종1차아파트,37.3641564335,126.7351609269
시흥시,20336,시화보성아파트 110동 놀이터,19981226,주택단지,민간,실외,15019,,경기도 시흥시 정왕동 1877-5번지 보성아파트,37.3614171169,126.7352903611
시흥시,20335,시화보성아파트 104동 놀이터,19981226,주택단지,민간,실외,15019,,경기도 시흥시 정왕동 1877-5번지 보성아파트,37.3614171169,126.7352903611
시흥시,20337,시화보성아파트 115동 놀이터,19981226,주택단지,민간,실외,15019,,경기도 시흥시 정왕동 1877-5번지 보성아파트,37.3614171169,126.7352903611
시흥시,20150,함송공원 어린이 놀이시설,19981015,도시공원,공공,실외,,,경기도 시흥시 정왕동 1877-6번지,37.3634129896,126.7342507981
시흥시,20458,시화대림3차아파트 어린이놀이터-2,19980320,주택단지,민간,실외,15017,,경기도 시흥시 정왕동 1878-4번지 대림3차아파트,37.3655603539,126.7348191792
시흥시,20459,시화대림3차아파트 어린이놀이터-1,19980320,주택단지,민간,실외,15017,,경기도 시흥시 정왕동 1878-4번지 대림3차아파트,37.3655603539,126.7348191792
시흥시,547348,시화동원아파트놀이터2,20140801,주택단지,민간,실외,15017,,경기도 시흥시 정왕동 1878-5번지 동원아파트,37.3661230345,126.7354119986
시흥시,29575,시화동원아파트 어린이놀이터(104동앞),20090209,주택단지,민간,실외,15017,,경기도 시흥시 정왕동 1878-5번지 동원아파트,37.3661230345,126.7354119986
시흥시,20149,함현공원 어린이 놀이시설,19981015,도시공원,공공,실외,15017,,경기도 시흥시 정왕동 1878-6번지,37.3657973409,126.7357648478
시흥시,20275,대림4단지 어린이 놀이터(관리동옆),19970923,주택단지,민간,실외,15017,,경기도 시흥시 정왕동 1878-8번지 대림4차아파트,37.3662722268,126.737578762
시흥시,20276,대림4단지 어린이 놀이터(1303동옆)),19970923,주택단지,민간,실외,15017,,경기도 시흥시 정왕동 1878-8번지 대림4차아파트,37.3662722268,126.737578762
시흥시,543247,지혜와꿈의세상어린이집(옥상),20131202,어린이집,민간,실외,15020,경기도 시흥시 함송로13번길 10,경기도 시흥시 정왕동 1880-3번지,37.3644170255,126.730867006
시흥시,533407,서해1차아파트106동어린이놀이터,20120625,주택단지,민간,실외,15021,,경기도 시흥시 정왕동 1886-3번지 서해아파트,37.3625932955,126.7276446573
시흥시,20318,서해1차 아파트102동 어린이 놀이터,19971001,주택단지,민간,실외,15021,,경기도 시흥시 정왕동 1886-3번지 서해아파트,37.3625932955,126.7276446573
시흥시,20311,시화서해2차아파트 관리동놀이터,19980701,주택단지,민간,실외,15021,,경기도 시흥시 정왕동 1886-4번지 서해아파트,37.3602199113,126.7272172937
시흥시,20312,시화서해2차아파트 203동놀이터,19980701,주택단지,민간,실외,15021,,경기도 시흥시 정왕동 1886-4번지 서해아파트,37.3602199113,126.7272172937
시흥시,20313,시화서해2차아파트 205동놀이터,19980701,주택단지,민간,실외,15021,,경기도 시흥시 정왕동 1886-4번지 서해아파트,37.3602199113,126.7272172937
시흥시,20295,시흥 고합아파트 관리동 앞 어린이 놀이터,19980427,주택단지,민간,실외,15021,,경기도 시흥시 정왕동 1886-5번지 고합아파트,37.3595827905,126.7248976538
시흥시,544383,시화신동아(101동),19961001,주택단지,민간,실외,15029,,경기도 시흥시 정왕동 1940-1번지 신동아아파트,37.3590484351,126.7217639681
시흥시,544384,시화신동아(104동),19961001,주택단지,민간,실외,15029,,경기도 시흥시 정왕동 1940-1번지 신동아아파트,37.3590484351,126.7217639681
시흥시,20329,신동아아파트 어린이놀이시설(212동 옆),19961001,주택단지,민간,실외,15029,,경기도 시흥시 정왕동 1940-2번지 신동아아파트,37.3584091771,126.7218721963
시흥시,535144,시화계룡2차아파트 어린이놀이터(관리동),19980427,주택단지,민간,실외,15041,,경기도 시흥시 정왕동 1942-1번지 계룡2차아파트,37.3558327317,126.7193581994
시흥시,20284,시화계룡2차아파트 어린이놀이터(205동),19980427,주택단지,민간,실외,15041,,경기도 시흥시 정왕동 1942-1번지 계룡2차아파트,37.3558327317,126.7193581994
시흥시,20249,시화동보아파트 어린이 놀이터(1단지),19970531,주택단지,민간,실외,15041,,경기도 시흥시 정왕동 1942-2번지 동보아파트,37.355243082,126.7187884425
시흥시,20251,시화동보아파트 어린이 놀이터(2단지),19970531,주택단지,민간,실외,15041,,경기도 시흥시 정왕동 1942-2번지 동보아파트,37.355243082,126.7187884425
시흥시,20252,시화동보아파트 어린이 놀이터(3단지),19970531,주택단지,민간,실외,15041,,경기도 시흥시 정왕동 1942-2번지 동보아파트,37.355243082,126.7187884425
시흥시,613,스랍들어린이집 놀이터,20090519,어린이집,민간,실외,15015,경기도 시흥시 오이도중앙로6번길 5-9,경기도 시흥시 정왕동 1976-10번지 1층,37.3470713843,126.6898572747
시흥시,20144,옥터공원 어린이 놀이시설,19981015,도시공원,공공,실외,15015,,경기도 시흥시 정왕동 1998-5번지,37.3464459118,126.6896460072
시흥시,532833,큰숲어린이집 3층 실내놀이터,20111212,어린이집,민간,실내,15015,경기도 시흥시 오이도중앙로 24-10,경기도 시흥시 정왕동 1998-7번지,37.3464805891,126.6891410555
시흥시,532834,큰숲어린이집 4층 실내놀이터,20111212,어린이집,민간,실내,15015,경기도 시흥시 오이도중앙로 24-10,경기도 시흥시 정왕동 1998-7번지,37.3464805891,126.6891410555
시흥시,20145,오이도공원 어린이 놀이시설,19981015,도시공원,공공,실외,15015,경기도 시흥시 오이도1길 30,경기도 시흥시 정왕동 2040-1번지,37.3418544025,126.6901391116
시흥시,537012,시립정왕보듬이나눔이어린이집 놀이터,20121220,어린이집,공공,실외,15073,경기도 시흥시 경기과기대로 283,경기도 시흥시 정왕동 2132번지,37.3399572409,126.7355531659
시흥시,582852,옥구공원 유아숲체험원 놀이시설,20220603,도시공원,공공,실외,15013,,경기도 시흥시 정왕동 2138번지,37.3531400649,126.7102176891
시흥시,556744,옥구공원 어린이놀이시설,20160720,도시공원,공공,실외,15013,,경기도 시흥시 정왕동 2138번지,37.3531400649,126.7102176891
시흥시,558726,옥구공원 놀이마당,20170117,도시공원,공공,실외,15013,경기도 시흥시 서해안로 277,경기도 시흥시 정왕동 2138번지,37.3524477195,126.7104733452
시흥시,521968,체육공원 어린이 놀이시설,20110325,도시공원,공공,실외,15061,경기도 시흥시 역전로 2,경기도 시흥시 정왕동 2160번지,37.3387595179,126.7555129621
시흥시,569833,맑은물상상누리,20190711,도시공원,민간,실외,15099,경기도 시흥시 공단2대로 14,경기도 시흥시 정왕동 2163번지,37.3372572599,126.6967246521
시흥시,1000195,리틀치프놀이시설,20230905,놀이제공영업소,민간,실내,15081,경기도 시흥시 희망공원로 269,경기도 시흥시 정왕동 2166-4번지,37.3452082082,126.725237369
시흥시,538643,새예솔어린이집실내놀이터,20130401,어린이집,민간,실내,15047,경기도 시흥시 봉우순환로 117-7,경기도 시흥시 정왕동 2245-3번지,37.3572961193,126.7519310782
시흥시,538644,새예솔어린이집놀이터,20130401,어린이집,민간,실외,15047,경기도 시흥시 봉우순환로 117-7,경기도 시흥시 정왕동 2245-3번지,37.3572961193,126.7519310782
시흥시,20164,정왕1공원 어린이 놀이시설,19981015,도시공원,공공,실외,15047,,경기도 시흥시 정왕동 2246-1번지,37.357174612,126.7523445401
시흥시,550961,정왕2어린이공원,20150319,도시공원,공공,실외,15047,경기도 시흥시 봉우순환로3번길 20-8,경기도 시흥시 정왕동 2253-1번지,37.3591628366,126.7549275292
시흥시,28445,또래또래어린이집 놀이터,20100310,어린이집,민간,실외,15024,경기도 시흥시 마유로443번길 33,경기도 시흥시 정왕동 2293-7번지,37.3541284846,126.7386162011
시흥시,20166,정왕3공원 어린이 놀이시설,19981015,도시공원,공공,실외,15024,,경기도 시흥시 정왕동 2299-4번지,37.3530465739,126.7402756815
시흥시,529455,천사몬테소리어린이집 놀이터,20110616,어린이집,민간,실외,15024,경기도 시흥시 역전로302번길 8-1,경기도 시흥시 정왕동 2303-5번지,37.3523886572,126.7399886978
시흥시,20167,정왕4공원 어린이 놀이시설,19981015,도시공원,공공,실외,15049,,경기도 시흥시 정왕동 2307-3번지,37.3536625356,126.7430328011
시흥시,20169,정왕6공원 어린이 놀이시설,19981015,도시공원,공공,실외,15049,,경기도 시흥시 정왕동 2312-4번지,37.3526462062,126.7456673233
시흥시,35641,에트라움어린이집 놀이터,20101203,어린이집,민간,실외,15049,경기도 시흥시 오동마을로5번길 37,경기도 시흥시 정왕동 2315-13번지,37.3524098618,126.746119518
시흥시,534781,시립정왕본동어린이집,20080121,어린이집,공공,실외,15049,경기도 시흥시 오동마을로6번안길 17,경기도 시흥시 정왕동 2318-6번지,37.3522341513,126.7440098556
시흥시,20168,정왕5공원 어린이 놀이시설,19981015,도시공원,공공,실외,15049,,경기도 시흥시 정왕동 2322-3번지,37.3519805688,126.7438544029
시흥시,589874,브레드타운 키즈카페,20230331,놀이제공영업소,민간,실외,15119,경기도 시흥시 거북섬북로 54,경기도 시흥시 정왕동 2684번지,37.3294408545,126.6794250378
시흥시,1000105,뷰키즈 거북섬점,20231021,놀이제공영업소,민간,실내,15119,경기도 시흥시 거북섬둘레길 33,경기도 시흥시 정왕동 2700번지,37.3254219158,126.679592901
시흥시,585530,파라곤 오션 시티 유아놀이터(103동앞),20221118,주택단지,민간,실외,15119,,경기도 시흥시 정왕동 2711번지 파라곤센트럴오션시티,37.3241540995,126.6852613541
시흥시,585529,파라곤 오션 시티 어린이놀이터(101동앞),20221118,주택단지,민간,실외,15119,,경기도 시흥시 정왕동 2711번지 파라곤센트럴오션시티,37.3241540995,126.6852613541
시흥시,584051,호반써밋더퍼스트시흥아파트 아파트놀이터2,20211126,주택단지,민간,실외,15119,경기도 시흥시 거북섬남로 45,경기도 시흥시 정왕동 2712,37.3232943496,126.687381238
시흥시,584049,호반써밋더퍼스트시흥아파트 유아놀이터,20211126,주택단지,민간,실외,15119,경기도 시흥시 거북섬남로 45,경기도 시흥시 정왕동 2712,37.3232943496,126.687381238
시흥시,584050,호반써밋더퍼스트시흥아파트 아파트놀이터1,20211126,주택단지,민간,실외,15119,경기도 시흥시 거북섬남로 45,경기도 시흥시 정왕동 2712,37.3232943496,126.687381238
시흥시,585167,호반써밋더프라임 아파트 유아놀이터,20221125,주택단지,민간,실외,15119,경기도 시흥시 거북섬남로 77,경기도 시흥시 정왕동 2732번지 시화MTV 공동3BL(호반),37.3225892143,126.6883933327
시흥시,585165,호반써밋더프라임 아파트 어린이놀이터1,20221125,주택단지,민간,실외,15119,경기도 시흥시 거북섬남로 77,경기도 시흥시 정왕동 2732번지 시화MTV 공동3BL(호반),37.3225892143,126.6883933327
시흥시,585166,호반써밋더프라임 아파트 어린이놀이터2,20221125,주택단지,민간,실외,15119,경기도 시흥시 거북섬남로 77,경기도 시흥시 정왕동 2732번지 시화MTV 공동3BL(호반),37.3225892143,126.6883933327
시흥시,584422,시흥 금강펜테리움 오션베이 어린이놀이터(104동앞),20220827,주택단지,민간,실외,15119,경기도 시흥시 거북섬남로 90,경기도 시흥시 정왕동 2737,37.3209921907,126.6907919163
시흥시,585310,시흥 금강 펜테리움 오션베이 유아놀이터(105동 옆),20221028,주택단지,민간,실외,15119,경기도 시흥시 거북섬남로 90,경기도 시흥시 정왕동 2737,37.3209921907,126.6907919163
시흥시,561374,꿈누리공원 어린이 놀이시설(64호),20170920,도시공원,공공,실외,15118,,경기도 시흥시 정왕동 2759,37.3191120258,126.6976583565
시흥시,561375,꿈자람공원 어린이 놀이시설(66호),20170920,도시공원,공공,실외,15118,,경기도 시흥시 정왕동 2788,37.3166466047,126.7031619334
시흥시,561373,하늬공원(46호 근린공원),20170920,도시공원,공공,실외,15118,,경기도 시흥시 정왕동 2795,37.3163271589,126.69933999
시흥시,561376,꿈물결공원 어린이 놀이시설(73호),20170920,도시공원,공공,실외,15118,,경기도 시흥시 정왕동 2810,37.3178121521,126.6963997425
시흥시,569320,젊음과패기공원 물놀이터,20190525,도시공원,공공,실외,15055,경기도 시흥시 정왕대로233번길 21-1,경기도 시흥시 정왕동 젊음과패기공원(1800-5번지),37.347745532,126.7398209872
시흥시,572938,조남소공원,20200301,도시공원,공공,실외,,,경기도 시흥시 조남동,,
시흥시,554122,시흥목감 어린이공원 4호,20151207,도시공원,공공,실외,,,경기도 시흥시 조남동 152(조남동 722),,
시흥시,555967,네이처하임아파트 1606동 앞 유아놀이터,20160520,주택단지,공공,실외,,,경기도 시흥시 조남동 154,,
시흥시,555966,네이처하임아파트 1603동 앞 어린이놀이터,20160520,주택단지,공공,실외,,,경기도 시흥시 조남동 154,,
시흥시,555965,네이처하임아파트 1601동 앞 어린이놀이터,20160520,주택단지,공공,실외,,,경기도 시흥시 조남동 154,,
시흥시,20226,삼호가든 아파트 어린이 놀이터,19970510,주택단지,민간,실외,14984,,경기도 시흥시 조남동 169번지 삼호가든아파트,37.3833439896,126.8590946521
시흥시,20225,수정아파트 어린이 놀이터,19940912,주택단지,민간,실외,14984,,경기도 시흥시 조남동 171-20번지 수정아파트,37.3841481989,126.8578000778
시흥시,20218,세우아파트 어린이 놀이터,19861202,주택단지,민간,실외,14984,,경기도 시흥시 조남동 171번지 세우아파트,37.3844877576,126.8589154781
시흥시,570371,이바돔감자탕 시흥목감점 실내놀이시설,20190828,식품접객업소,민간,실내,14983,,"경기도 시흥시 조남동 366-14, 2층",,
시흥시,554117,시흥목감 근린공원 1호,20151207,도시공원,공공,실외,,,경기도 시흥시 조남동 413-2 (조남동 670),,
시흥시,561644,시흥목감 신안인스빌 어린이놀이터2,20171010,주택단지,민간,실외,,,경기도 시흥시 조남동 418 신안인스빌,,
시흥시,561643,시흥목감 신안인스빌 어린이놀이터1,20171010,주택단지,민간,실외,,,경기도 시흥시 조남동 418 신안인스빌,,
시흥시,555929,LH포레하임 904동 앞 어린이놀이터,20160519,주택단지,공공,실외,,,경기도 시흥시 조남동 427-2,,
시흥시,555928,LH포레하임 901동 뒤 유아놀이터,20160519,주택단지,공공,실외,,,경기도 시흥시 조남동 427-2,,
시흥시,554121,시흥목감 어린이공원 3호,20151207,도시공원,공공,실외,,,경기도 시흥시 조남동 430-9 (조남동 681),,
시흥시,557956,목감 한신더휴센트럴파크아파트 어린이놀이터1,20161103,주택단지,민간,실외,,,경기도 시흥시 조남동 648-115,,
시흥시,557957,목감 한신더휴센트럴파크아파트 어린이놀이터2,20161103,주택단지,민간,실외,,,경기도 시흥시 조남동 648-115,,
시흥시,557958,목감 한신더휴센트럴파크아파트 유아놀이터,20161103,주택단지,민간,실외,,,경기도 시흥시 조남동 648-115,,
시흥시,554385,문화2공원,20151030,도시공원,공공,실외,,,경기도 시흥시 조남동 649,37.37786757,126.8471648179
시흥시,1003546,광신프로그레스 어린이놀이터,20241101,주택단지,민간,실외,14988,경기도 시흥시 마산로 6,경기도 시흥시 조남동 655번지,37.3786046109,126.8544588397
시흥시,559300,목감 호반베르디움 더레이크 403동 앞 어린이놀이터3,20170318,주택단지,민간,실외,14989,경기도 시흥시 목감남서로 38,경기도 시흥시 조남동 660번지 호반베르디움 더 레이크,37.3767219475,126.8481047355
